"","budget","revenue","vote_average","runtime","popularity"
"2861",14000000,8.5e+07,7.9,149,26.967494
"2862",12000000,0,4.6,93,3.444542
"2863",0,87100449,7.8,123,74.817641
"2864",0,92863945,7.1,119,21.064082
"2865",12000000,35485056,6.1,100,16.40512
"2866",12000000,32248241,6.4,106,32.940597
"2867",12000000,0,6.9,109,13.427427
"2868",0,0,4.9,81,5.359381
"2869",8000000,6739141,5.7,95,8.708229
"2870",12000000,5542025,5.9,86,4.330428
"2871",0,0,6,113,7.594593
"2872",12000000,6754898,5.8,116,4.770195
"2873",12000000,4922166,3,90,1.623338
"2874",12000000,4939939,5.7,108,2.993939
"2875",12000000,23,4.6,119,10.536092
"2876",12000000,3148182,6.6,110,8.290636
"2877",0,0,6,109,3.603842
"2878",11000000,88489643,6.7,119,27.65527
"2879",0,0,6.8,100,1.379643
"2880",12000000,0,6.9,100,9.164386
"2881",12000000,0,6.5,97,9.779444
"2882",12400000,8371085,7.3,142,32.523573
"2883",0,0,6.4,104,2.24888
"2884",12000000,12077441,6.5,99,27.322212
"2885",12000000,19271312,6.9,129,12.664787
"2886",12000000,0,6.1,90,3.004432
"2887",12000000,0,6.9,100,4.795244
"2888",12000000,1644755,6.5,111,5.841285
"2889",12000000,15250000,6.8,114,5.327714
"2890",1200000,0,6.2,86,3.582733
"2891",0,0,6.1,107,2.678715
"2892",8000000,0,6.1,90,9.728143
"2893",0,0,5.3,103,2.303865
"2894",12000000,0,6.8,120,11.237374
"2895",0,0,6.5,140,1.906807
"2896",12000000,0,5.2,110,2.695896
"2897",0,0,4.8,95,1.416796
"2898",7500000,0,6.7,95,11.636883
"2899",12000000,10652498,7.6,132,4.793348
"2900",19000000,2570000,3,89,0.738652
"2901",12000000,11212294,6.3,131,5.158067
"2902",20000000,17479,5.8,113,5.727602
"2903",12000000,0,6.9,99,25.496926
"2904",1200000,0,4.3,111,0.489271
"2905",12000000,101332962,6,99,11.150261
"2906",10000000,83557872,7.7,103,53.595686
"2907",0,0,4.3,89,0.186234
"2908",11500000,57469467,6.4,103,20.747994
"2909",0,0,7.5,134,2.930853
"2910",11500000,0,5.5,101,4.75919
"2911",0,0,6.3,130,0.753362
"2912",11000000,153083102,6.9,106,45.072136
"2913",11000000,775398007,8.1,121,126.393695
"2914",11500000,94073028,5.7,102,56.805781
"2915",11000000,111858363,7.4,197,12.854853
"2916",0,0,7.1,112,14.637357
"2917",0,0,6.2,116,21.801188
"2918",25000000,93617009,7.2,116,31.019381
"2919",11000000,72778712,6.4,95,11.227087
"2920",11000000,64088552,7.3,120,19.231507
"2921",11000000,78874843,7.3,106,31.162838
"2922",12000000,0,3.9,96,3.94487
"2923",11000000,49797148,6.6,107,7.559192
"2924",0,0,5.6,101,7.377587
"2925",13000000,97837138,6.7,81,38.018085
"2926",11000000,41227069,7.5,101,33.283554
"2927",11000000,39363635,7.3,122,15.864928
"2928",10500000,75902208,6.6,97,23.449703
"2929",11000000,68233629,6,90,31.900899
"2930",11000000,31672907,6.5,92,14.282314
"2931",11000000,38105395,7.4,114,7.645979
"2932",11000000,23978402,4.1,86,3.495758
"2933",12000000,37170057,5.9,91,7.558959
"2934",11,11,6.4,145,3.375208
"2935",12000000,4884663,5.5,100,4.234269
"2936",11000000,62076141,7.2,111,39.337949
"2937",11000000,2e+07,7.7,184,29.543331
"2938",24000000,14782676,5.8,89,4.12064
"2939",24000000,13700000,5.7,84,2.259537
"2940",11000000,59520298,6.3,98,7.722021
"2941",11000000,23430766,4.9,95,7.063053
"2942",11000000,13110448,7,100,16.003958
"2943",11000000,61619773,7.3,120,21.204929
"2944",0,0,6.6,118,6.799314
"2945",11000000,0,7.3,81,33.758281
"2946",14000000,6413915,5.4,86,9.371811
"2947",11000000,3e+07,7.5,118,33.282794
"2948",10000000,4069090,8.2,125,3.208172
"2949",11000000,0,6.8,125,4.131918
"2950",0,0,5.1,91,4.093288
"2951",11000000,2832826,6.6,113,1.187671
"2952",11000000,32935319,7.2,105,36.319205
"2953",0,16017403,5.8,95,4.146752
"2954",11000000,2807854,5.1,98,9.705589
"2955",11000000,2200000,5.9,124,1.396985
"2956",0,2945242,6,105,4.056774
"2957",11000000,0,6.2,104,5.062687
"2958",0,0,5.6,111,3.122152
"2959",10800000,113857533,5.9,92,32.943848
"2960",0,0,7.3,116,0.700127
"2961",11000000,0,5.9,97,31.763201
"2962",0,0,5.7,123,8.950864
"2963",7400000,1.7e+07,6.1,193,3.246903
"2964",14000000,18535191,6.3,97,4.519523
"2965",0,0,5.2,98,18.764453
"2966",0,0,5.6,102,6.340135
"2967",10500000,68700000,7.9,149,86.201184
"2968",10500000,792910554,7.3,115,56.105798
"2969",10000000,17500000,5.8,97,12.792446
"2970",0,0,6.8,97,1.985552
"2971",10500000,123509,8.5,99,0.037073
"2972",0,0,5.2,135,0.12082
"2973",11000000,0,5,110,3.646848
"2974",12000000,9622846,6.4,145,5.759545
"2975",11000000,0,7,105,25.302978
"2976",10000000,225933435,7.9,126,43.734886
"2977",11000000,0,5.3,106,10.016909
"2978",10000000,163876815,6.1,108,33.124871
"2979",10000000,85300000,6.5,106,10.892398
"2980",28000000,90449929,5.8,98,14.754281
"2981",10000000,118587880,6.1,105,53.727146
"2982",10000000,103166989,5.7,95,8.9876
"2983",10000000,139352633,5.9,93,29.244768
"2984",10000000,91196419,5.6,101,14.447723
"2985",6000000,57231524,6,110,5.882208
"2986",13800000,52293982,6.7,119,17.3393
"2987",10000000,50100000,7.2,178,19.524972
"2988",10000000,50752337,6.4,101,8.932837
"2989",10000000,183474602,5.8,92,35.695442
"2990",12000000,41205099,6.5,92,26.598884
"2991",10000000,59217789,6.1,90,23.316208
"2992",10000000,40485039,6.7,90,25.929893
"2993",10000000,37402877,7,153,8.305998
"2994",10000000,136836156,6.9,124,21.258991
"2995",10000000,44460850,6.6,83,5.699058
"2996",12305523,36230219,5.9,107,36.582038
"2997",10000000,57500000,6.4,90,34.224204
"2998",10000000,64188367,5.8,97,38.179483
"2999",10000000,33583175,5.8,80,30.934688
"3000",20000000,33526835,6,85,7.499639
"3001",10000000,104303851,6.2,97,45.946524
"3002",10000000,25754284,6.4,108,4.928777
"3003",10000000,32101000,5.4,108,10.125029
"3004",9000000,32973937,6.4,89,20.452449
"3005",10000000,30652890,6.8,130,14.543435
"3006",10000000,0,5.5,98,6.015354
"3007",10000000,29450919,6.2,101,12.902975
"3008",15000000,30050028,6.3,114,6.216203
"3009",10000000,29392418,6,100,3.290639
"3010",8500000,34411240,5,84,4.844451
"3011",12000000,38368909,5.3,103,9.559737
"3012",10000000,25605015,6.1,100,11.350382
"3013",10000000,33697647,6.9,91,13.455373
"3014",65000000,143695338,6.2,102,31.974359
"3015",10000000,20766616,6.9,103,16.78512
"3016",10000000,52882018,5.4,97,26.090495
"3017",14000000,24637469,5.8,116,2.698185
"3018",0,0,5,96,5.904126
"3019",10000000,42333295,5.8,98,22.888173
"3020",10000000,0,6.4,105,5.025446
"3021",0,0,5.2,123,2.580808
"3022",0,0,5.3,107,4.192064
"3023",0,0,6.1,112,2.596338
"3024",9000000,17096053,7.5,93,18.289303
"3025",10000000,66821036,4.7,100,26.268209
"3026",10000000,85978266,6.3,122,17.592299
"3027",0,0,6.4,101,6.27141
"3028",0,0,5.5,100,11.158906
"3029",10000000,16153593,6.3,129,3.079862
"3030",0,0,6.1,81,8.288813
"3031",11000000,48572000,6.6,96,32.579697
"3032",12600000,28650575,6,84,33.555764
"3033",10000000,15795189,6.6,99,2.959547
"3034",25000000,15156200,6,110,4.068107
"3035",10000000,21587700,7,130,17.663353
"3036",10000000,20342161,5.6,84,4.207456
"3037",10000000,0,8,92,7.944457
"3038",10000000,0,5.4,90,3.352702
"3039",0,0,5.6,76,5.856363
"3040",6400000,35057696,6.6,99,21.006078
"3041",10000000,17297244,6.2,96,5.647538
"3042",10000000,0,8.1,104,1.000178
"3043",5000000,58978653,6.7,108,27.247013
"3044",0,0,6.1,108,1.83428
"3045",10000000,0,5.5,87,11.592129
"3046",10000000,12827813,7.4,89,18.366362
"3047",10000000,10571408,6.4,98,6.736274
"3048",10000000,28883511,6.8,105,28.570174
"3049",30000000,9898412,6.2,100,5.671691
"3050",0,0,5.3,89,5.842299
"3051",10000000,8801940,6.4,114,9.525626
"3052",10000000,6110000,5.1,90,14.038512
"3053",0,0,6.8,97,9.177896
"3054",6000000,32438988,4.4,90,35.350303
"3055",10000000,0,5.3,95,12.067921
"3056",10000000,9636289,6.3,101,30.863082
"3057",0,6861102,5.9,87,10.254807
"3058",20000000,23875127,8.2,119,73.567232
"3059",0,6842058,5.9,94,16.361743
"3060",10000000,0,5.5,74,1.374409
"3061",18000000,9495408,7.3,131,6.18869
"3062",10000000,0,7.7,112,15.280261
"3063",0,0,5.5,96,0.753481
"3064",9500000,7800000,6.4,88,14.105392
"3065",10000000,3.3e+07,6.2,100,14.905357
"3066",10000000,2154696,3.8,79,0.518056
"3067",9000000,21571189,6.5,121,12.172131
"3068",0,0,4.1,85,3.084874
"3069",10000000,7177143,6.9,126,17.078656
"3070",10000000,10835752,6.6,107,16.318608
"3071",10000000,4417580,6.1,83,10.409155
"3072",0,0,6.9,120,5.355763
"3073",0,0,5.4,112,4.725357
"3074",11500000,3275585,5.7,100,4.850402
"3075",10000000,3193102,6.6,89,8.902102
"3076",6500000,98410061,7.2,112,28.223163
"3077",10000000,5164404,6.4,140,3.007816
"3078",0,0,6.8,92,1.610132
"3079",0,0,7.3,120,8.326131
"3080",10000000,0,4.4,97,3.919057
"3081",0,0,6.3,135,2.23411
"3082",10000000,40055439,4.8,95,19.865989
"3083",14000000,439564,6,118,0.310513
"3084",10000000,7587485,5.8,97,19.263477
"3085",10000000,1759252,7,98,4.123533
"3086",0,0,6.4,98,6.948401
"3087",10000000,1631839,5.4,101,3.988432
"3088",0,0,6.8,132,5.099923
"3089",20000000,1969193,6.4,105,19.494703
"3090",0,0,5.5,154,3.759988
"3091",10000000,0,6.2,87,4.176066
"3092",10000000,3665069,6.5,102,16.436178
"3093",10000000,7022728,6.1,96,14.979375
"3094",0,0,6.8,104,8.045488
"3095",0,0,4.9,93,8.312153
"3096",10000000,21786738,6,111,10.733761
"3097",0,0,6.3,119,0.111313
"3098",10000000,598645,4.8,89,4.570043
"3099",5000000,1296184,5.6,106,6.265659
"3100",0,42776760,6.6,113,17.54768
"3101",10000000,0,5.5,93,3.412162
"3102",0,0,6.4,105,0.627964
"3103",0,0,6.5,103,5.75555
"3104",0,0,5.3,100,1.031142
"3105",7700000,1072602,5.9,123,7.554799
"3106",10000000,0,6.3,111,2.85283
"3107",0,0,6.4,86,1.769593
"3108",10000000,295750,6.5,99,9.805551
"3109",0,0,6.4,96,12.898984
"3110",10000000,0,6,82,2.803642
"3111",0,42145,6.4,110,6.085879
"3112",0,126247,4.1,83,11.946898
"3113",0,0,6,0,0.397341
"3114",10000000,0,5.8,125,0.072085
"3115",10000000,0,6.2,104,2.849895
"3116",10000000,45779,3,86,0.666218
"3117",0,0,4.8,90,1.388136
"3118",3200000,0,5.4,90,2.631688
"3119",0,0,4.7,90,10.955567
"3120",0,140987,5.8,94,0.122874
"3121",10000000,17472,5.1,111,5.145655
"3122",10000000,9069,7,85,1.728816
"3123",10000000,0,3.9,93,3.064563
"3124",14100000,0,5.7,107,9.318033
"3125",0,0,5.4,94,7.245108
"3126",0,0,6.4,91,9.085482
"3127",0,0,5.6,99,6.814247
"3128",10000000,0,4.3,91,2.873796
"3129",0,0,6.1,117,4.481897
"3130",0,0,6.5,85,1.413934
"3131",10000000,0,6.4,106,2.574014
"3132",10,11,6.9,85,1.617943
"3133",0,0,4.3,99,1.259968
"3134",10000000,0,4,90,5.099472
"3135",0,0,6.4,116,2.131524
"3136",0,0,5,85,0.304566
"3137",10000000,0,7.1,130,11.847324
"3138",10,1e+07,4.9,99,10.013629
"3139",10000000,0,6.7,89,3.753703
"3140",9500000,17164377,6.4,107,19.978021
"3141",9600000,4386236,6,144,3.588529
"3142",11000000,59827328,6.4,98,9.337388
"3143",10000000,0,4.3,94,11.431434
"3144",9500000,111584787,6.5,117,28.675891
"3145",10,0,6.1,102,9.70276
"3146",8900000,19839492,7.5,127,17.151293
"3147",10500000,14144000,4.5,98,11.225044
"3148",9500000,0,4.9,87,5.346205
"3149",9400000,6e+07,7,163,14.562991
"3150",12899867,85582407,7.3,121,19.747809
"3151",9300000,0,6.2,90,12.928269
"3152",10000000,0,6.2,89,3.193777
"3153",0,0,6.9,104,5.107235
"3154",10000000,0,5.1,94,10.073144
"3155",0,0,6,131,4.807549
"3156",7400000,21817298,7,136,36.173598
"3157",0,0,7.1,92,5.499412
"3158",0,0,7.3,176,5.900535
"3159",11000000,104931801,7.9,117,94.184658
"3160",85000,30859000,7.2,83,29.262427
"3161",10000000,2995811,6.3,106,17.611971
"3162",9000000,83304330,7.4,181,7.623979
"3163",5500000,141195658,6.5,130,31.036
"3164",10000000,0,5.7,93,10.424596
"3165",7000000,8220215,7,110,7.720692
"3166",9000000,41590886,6.9,118,6.717994
"3167",9000000,34573780,6.8,120,3.951041
"3168",9000000,44196684,6.3,87,27.600843
"3169",9000000,24538513,7.3,123,14.098952
"3170",9000000,108782847,6.6,104,82.975841
"3171",9000000,0,4.9,91,3.269459
"3172",9000000,23936908,6.6,88,18.514292
"3173",9000000,0,6.7,126,7.029126
"3174",26000000,28780255,6.5,118,11.233081
"3175",40600000,90400000,7.1,116,34.022209
"3176",9000000,21510851,4.8,84,4.134327
"3177",0,0,5.8,85,6.904734
"3178",9000000,0,7.4,137,4.641006
"3179",0,0,6.8,114,5.663889
"3180",0,6126237,6.3,80,1.118511
"3181",8500000,19125401,6.4,119,8.775844
"3182",9000000,4777465,6.5,97,2.062087
"3183",9000000,4350774,6,79,8.738737
"3184",0,0,6.8,114,4.976268
"3185",9000000,0,5.7,91,3.810697
"3186",9000000,2955039,6,97,2.365328
"3187",9000000,0,5.5,103,5.2545
"3188",0,0,6.1,92,5.293363
"3189",0,1053788,6.9,119,10.932711
"3190",0,0,7.2,156,9.05029
"3191",9000000,18663238,6.8,84,9.933926
"3192",0,0,5.1,185,0.843067
"3193",9000000,0,6,120,8.218383
"3194",6000000,14348529,5.8,98,5.119593
"3195",9000000,0,7,128,2.872281
"3196",9000000,771499,4.8,130,0.717811
"3197",5000000,140666,6.1,86,1.458884
"3198",6500000,0,6.8,130,7.028946
"3199",9000000,1046166,4.5,97,2.009597
"3200",0,0,7,102,7.247023
"3201",0,0,5.6,105,2.351706
"3202",9000000,0,5.8,103,4.799022
"3203",5000000,328203506,6.3,97,16.072466
"3204",0,0,5.2,76,3.891186
"3205",8800000,0,5.9,90,3.789485
"3206",7347125,0,7.3,122,3.949796
"3207",0,20374201,7.9,127,14.038703
"3208",86000000,14373825,6.3,84,18.172736
"3209",0,0,8,69,1.881466
"3210",9000000,0,5.6,96,6.677926
"3211",8500000,32222567,6.8,97,24.750909
"3212",7000000,39462438,6.8,112,17.697042
"3213",9250000,29174648,6.8,125,7.000949
"3214",8500000,22456509,5.6,96,11.436405
"3215",9000000,2500000,5.7,98,14.171759
"3216",0,0,6.1,92,0.702971
"3217",0,0,6.7,99,13.476596
"3218",12000000,20138836,6.8,122,3.604863
"3219",8500000,43528634,6.8,100,40.28709
"3220",22000000,5271666,3.4,104,3.809131
"3221",0,0,5.6,101,11.708343
"3222",8000000,0,6.6,135,2.60632
"3223",8500000,4440055,6.8,119,9.230073
"3224",12000000,42345360,7.7,145,14.719886
"3225",9000000,6108720,6.6,106,28.540614
"3226",8000000,1997807,7,126,0.034259
"3227",0,0,6.6,128,1.840511
"3228",6500000,22889018,7.1,124,6.787967
"3229",7700000,4.6e+07,7.2,159,3.353176
"3230",8250000,3e+07,7,171,7.973109
"3231",0,188126,6.7,98,5.897479
"3232",10000000,0,4.3,122,1.465762
"3233",8000000,213928762,8.3,154,121.463076
"3234",0,76657000,7,97,10.639916
"3235",8500000,38697217,7.6,117,89.095538
"3236",8500000,5001655,5.1,104,2.62082
"3237",8200000,286214286,7.4,174,37.960289
"3238",8000000,69821334,6.1,111,21.735068
"3239",8000000,100523181,7.5,102,14.793177
"3240",8000000,52287414,7.8,89,51.109279
"3241",5000000,82719885,7.1,113,45.490374
"3242",0,0,4.8,95,3.804597
"3243",8000000,4.3e+07,7.2,111,26.356697
"3244",8000000,27362712,7,109,3.501158
"3245",0,0,5.7,108,2.088251
"3246",8000000,39187783,7,100,33.372828
"3247",0,0,5.3,85,8.864368
"3248",8000000,26049082,6.1,94,37.821106
"3249",0,0,5.6,89,4.293706
"3250",0,0,7.5,80,3.467923
"3251",8000000,0,7.2,111,10.19377
"3252",6500000,81974493,6.5,142,25.289665
"3253",14000000,18090181,6.4,112,14.730796
"3254",8000000,22593409,5.8,91,4.482714
"3255",8000000,18948425,6.7,112,4.932893
"3256",8000000,17460020,6.4,82,7.894489
"3257",8000000,29010817,5.2,97,13.987772
"3258",7000000,34266564,7.3,102,45.310443
"3259",8000000,16856124,6.1,93,9.799177
"3260",8000000,12671300,6.5,116,5.069095
"3261",8000000,10629321,5.9,118,13.517017
"3262",0,0,5.7,114,1.353971
"3263",0,25288872,6.6,93,14.969093
"3264",8000000,74952305,6.7,92,45.395839
"3265",0,8880705,3.9,110,0.269661
"3266",8000000,8279017,6.6,92,5.93923
"3267",8000000,10130000,5.7,104,11.837067
"3268",8000000,0,4.6,97,2.149469
"3269",0,0,4.9,89,1.569449
"3270",8000000,0,5.5,92,3.535789
"3271",0,25966555,6.9,140,5.897391
"3272",8000000,5659286,7,90,21.024346
"3273",8000000,18124262,7,129,7.235794
"3274",8000000,0,6.9,111,8.204829
"3275",8000000,2275557,5.7,79,8.403859
"3276",0,0,6.3,104,4.221313
"3277",8000000,6491240,6.9,101,13.143045
"3278",7200000,0,6.6,113,6.138802
"3279",0,92,6.9,92,1.939054
"3280",8000000,589304,6.7,106,8.717235
"3281",0,0,4.3,98,0.289433
"3282",0,0,7.3,75,10.621353
"3283",8000000,63464861,7.3,104,35.735689
"3284",8000000,852872,5.9,112,7.433574
"3285",8000000,458232,5.8,99,4.090382
"3286",0,0,4.9,180,0.812776
"3287",0,0,5.9,109,6.335881
"3288",0,0,7,111,1.278092
"3289",8000000,426224,6.6,91,5.244518
"3290",0,0,5.2,99,1.265683
"3291",8000000,3453043,6.4,98,10.791954
"3292",8000000,0,5.6,95,9.782433
"3293",0,0,6.9,142,4.409263
"3294",8000000,143451,6.3,107,3.942464
"3295",0,0,5.6,105,2.597665
"3296",8000000,53086,5.1,112,6.500835
"3297",8000000,553171,7.8,124,39.338097
"3298",22000000,413454,5.8,97,12.893219
"3299",8000000,2019009,6.1,124,0.983484
"3300",0,0,4.6,96,2.214925
"3301",0,0,4.3,114,1.86453
"3302",0,2455831,7,93,9.100352
"3303",8000000,0,7,104,7.828459
"3304",7800000,22441323,6.4,102,11.000654
"3305",0,0,5.4,90,5.0005
"3306",0,882290,5.9,100,6.41678
"3307",8000000,0,4.1,106,2.101718
"3308",7500000,145793296,7,99,19.585801
"3309",0,0,6.6,114,4.105363
"3310",7500000,32392047,6.5,91,17.318839
"3311",7700000,0,6.6,110,3.363973
"3312",6500000,24793509,7.1,92,29.01153
"3313",10200000,35619521,5.6,93,20.745052
"3314",7500000,26096852,6.8,100,16.990308
"3315",10284523,11588205,5.7,104,4.820166
"3316",7500000,0,5.8,109,2.226412
"3317",6500000,12633747,6.8,105,8.526635
"3318",7500000,4245870,4.5,102,1.369528
"3319",0,0,4,97,1.82184
"3320",7500000,3347647,6.1,110,0.571663
"3321",8000000,10848783,5.7,92,14.652342
"3322",0,0,5.2,112,1.71729
"3323",0,0,7,103,0.024186
"3324",7500000,0,6.2,92,8.859657
"3325",7500000,0,5.8,101,0.086731
"3326",8000000,5634828,6.2,113,7.802245
"3327",12500000,0,6.4,95,1.589693
"3328",0,0,6,156,0.553752
"3329",7300000,0,7.7,95,24.281951
"3330",0,0,5.6,92,9.983004
"3331",7500000,1.9e+07,7.5,107,25.281197
"3332",7000000,1333124,6.4,117,38.150787
"3333",7300000,10329747,6.7,103,16.829837
"3334",0,2400000,4.4,100,1.288173
"3335",7500000,231411584,7,96,19.782725
"3336",7500000,0,5.5,104,4.943588
"3337",7200000,116019547,6.3,120,34.634181
"3338",6000000,245066411,8.4,175,143.659698
"3339",4000000,92921203,6.1,95,18.422323
"3340",7500000,60722734,7.2,95,45.610993
"3341",7000000,116700000,7.1,121,17.681707
"3342",7000000,167221571,6.1,110,35.897151
"3343",0,0,4.9,86,11.199544
"3344",7000000,161777836,6.4,121,30.465138
"3345",7000000,0,6.5,95,5.675535
"3346",0,55447968,6.7,112,29.173266
"3347",6600000,37710610,6,112,4.492455
"3348",7000000,54600000,6.8,93,17.717681
"3349",7000000,49084830,6.8,114,17.434862
"3350",7000000,25405445,6.8,104,25.511217
"3351",9000000,2.5e+07,6.6,119,12.268143
"3352",7000000,97572000,6.3,125,30.214716
"3353",7000000,20256975,4.9,96,6.872784
"3354",0,0,6.8,99,23.413188
"3355",0,21268532,7.5,46,1.830306
"3356",7000000,36433975,4.4,89,14.741589
"3357",7000000,14702438,6.3,92,5.500324
"3358",0,0,6.6,107,16.754452
"3359",700000,17986781,7.2,103,29.761163
"3360",7000000,14011454,6.2,97,2.772178
"3361",7000000,16829545,6,89,19.301432
"3362",0,0,4,90,0.000372
"3363",7000000,31430334,6.6,105,23.612409
"3364",7500000,0,6.5,103,6.557643
"3365",7000000,0,5.8,103,9.887662
"3366",7000000,14618727,7,116,8.079046
"3367",7000000,0,7.3,101,21.626288
"3368",7000000,8373585,7,164,14.672151
"3369",7000000,7292175,5.6,96,2.627232
"3370",7000000,0,6.5,111,12.150871
"3371",0,0,6.8,94,2.128211
"3372",0,0,3.8,93,2.881239
"3373",7,5,5.7,90,4.857028
"3374",7000000,4720371,6.7,113,2.206097
"3375",7000000,29385320,7.4,192,3.721858
"3376",7000000,0,6.4,99,5.091253
"3377",7000000,0,6.1,91,15.212569
"3378",0,0,6.4,96,0.838938
"3379",7000000,2062066,6.1,104,7.051521
"3380",7000000,0,6.2,90,11.400229
"3381",7000000,6038942,7.4,112,21.276864
"3382",0,0,5.8,100,1.799504
"3383",7000000,0,5,102,2.932784
"3384",7000000,1246141,4.5,100,2.550045
"3385",7000000,0,6.7,125,5.517597
"3386",0,0,6.2,107,3.829937
"3387",0,0,7.1,107,8.893676
"3388",8000000,0,6,98,9.590373
"3389",7000000,1429299,5.7,106,7.155519
"3390",0,0,2.7,95,0.587276
"3391",7000000,382946,6.7,106,13.635828
"3392",0,523511,5.8,93,10.416332
"3393",3500000,0,6.2,103,5.038953
"3394",7000000,0,7.7,96,1.498245
"3395",7000000,573335,7.1,103,8.184588
"3396",7000000,453079,5.9,108,2.26778
"3397",7000000,1310673,6.7,170,3.120016
"3398",7000000,46488,6,108,8.207425
"3399",0,0,6.3,120,2.356244
"3400",6000000,30471,7.2,108,34.917447
"3401",0,0,5.8,92,0.542814
"3402",7000000,0,5,84,5.060656
"3403",7000000,12400000,5.1,76,5.33861
"3404",0,0,6.5,53,1.874783
"3405",0,41410568,7,115,14.574995
"3406",7000000,8900000,6.9,97,8.591387
"3407",6900000,7993039,7.4,102,26.181753
"3408",0,7e+06,6.1,104,21.01755
"3409",0,0,6.8,96,3.139294
"3410",7000000,0,5.8,94,6.665164
"3411",0,0,6.3,125,2.832628
"3412",0,0,6.7,108,3.528643
"3413",6800000,0,6.1,101,4.665309
"3414",6900000,44287131,5.6,101,25.613197
"3415",6800000,7103838,7.9,130,21.285206
"3416",0,0,5.8,125,4.240495
"3417",0,0,5.1,88,3.810943
"3418",4000000,0,7.8,115,23.604936
"3419",6500000,255273813,5.6,99,60.225219
"3420",7,7,5.2,82,0.050456
"3421",6500000,57504069,7.4,112,17.705671
"3422",6500000,54215416,6.8,108,6.847099
"3423",0,0,6.3,107,8.067702
"3424",6500000,31899000,6.8,105,11.208769
"3425",6500000,0,6.2,108,2.163683
"3426",6500000,28451622,7,98,11.142389
"3427",6500000,13368437,5.1,88,11.885221
"3428",6500000,12376563,7,131,12.524953
"3429",0,10,4.1,91,1.537859
